date,owner_vacancy,rent_vacancy,week_earning,delinquent_rate,hor
2000-01-01,1.6,7.9,603,1.95,67.1
2000-04-01,1.5,8.0,606,1.97,67.2
2000-07-01,1.6,8.2,611,2.09,67.7
2000-10-01,1.6,7.8,614,2.23,67.5
2001-01-01,1.5,8.2,620,2.34,67.5
2001-04-01,1.8,8.3,624,2.41,67.7
2001-07-01,1.9,8.4,636,2.19,68.1
2001-10-01,1.8,8.8,642,2.26,68.0
2002-01-01,1.7,9.1,645,2.24,67.8
2002-04-01,1.7,8.4,643,2.16,67.6
2002-07-01,1.7,9.0,646,2.1,68.0
2002-10-01,1.7,9.3,651,2.0,68.3
2003-01-01,1.7,9.4,659,1.97,68.0
2003-04-01,1.7,9.6,659,1.83,68.0
2003-07-01,1.9,9.9,662,1.73,68.4
2003-10-01,1.8,10.2,667,1.77,68.6
2004-01-01,1.7,10.4,676,1.65,68.6
2004-04-01,1.7,10.2,684,1.6,69.2
2004-07-01,1.7,10.1,681,1.56,69.0
2004-10-01,1.8,10.0,692,1.41,69.2
2005-01-01,1.8,10.1,696,1.42,69.1
2005-04-01,1.8,9.8,688,1.55,68.6
2005-07-01,1.9,9.9,697,1.59,68.8
2005-10-01,2.0,9.6,704,1.64,69.0
2006-01-01,2.1,9.5,712,1.61,68.5
2006-04-01,2.2,9.6,705,1.62,68.7
2006-07-01,2.5,9.9,726,1.74,69.0
2006-10-01,2.7,9.8,726,1.92,68.9
2007-01-01,2.8,10.1,733,2.08,68.4
2007-04-01,2.6,9.5,735,2.29,68.2
2007-07-01,2.7,9.8,745,2.71,68.2
2007-10-01,2.8,9.6,741,3.1,67.8
2008-01-01,2.9,10.1,757,3.68,67.8
2008-04-01,2.8,10.0,760,4.36,68.1
2008-07-01,2.8,9.9,763,5.28,67.9
2008-10-01,2.9,10.1,764,6.58,67.5
2009-01-01,2.7,10.1,772,8.01,67.3
2009-04-01,2.5,10.6,770,8.58,67.4
2009-07-01,2.6,11.1,774,9.47,67.6
2009-10-01,2.7,10.7,780,10.39,67.2
2010-01-01,2.6,10.6,787,11.5,67.1
2010-04-01,2.5,10.6,774,11.08,66.9
2010-07-01,2.5,10.3,780,10.64,66.9
2010-10-01,2.7,9.4,788,10.33,66.5
2011-01-01,2.6,9.7,791,10.37,66.4
2011-04-01,2.5,9.2,794,10.55,65.9
2011-07-01,2.4,9.8,798,10.5,66.3
2011-10-01,2.3,9.4,805,10.25,66.0
2012-01-01,2.2,8.8,815,10.33,65.4
2012-04-01,2.1,8.6,821,10.45,65.5
2012-07-01,1.9,8.6,803,10.48,65.5
2012-10-01,1.9,8.7,823,10.03,65.4
2013-01-01,2.1,8.6,827,9.73,65.0
2013-04-01,1.9,8.2,828,9.32,65.0
2013-07-01,1.9,8.3,820,8.66,65.3
2013-10-01,2.1,8.2,835,8.3,65.2
2014-01-01,2.0,8.3,837,7.77,64.8
2014-04-01,1.9,7.5,831,7.43,64.7
2014-07-01,1.8,7.4,839,7.06,64.4
2014-10-01,1.9,7.0,847,6.5,64.0
2015-01-01,1.9,7.1,856,6.24,63.7
2015-04-01,1.8,6.8,852,5.82,63.4
2015-07-01,1.9,7.3,857,5.4,63.7
2015-10-01,1.9,7.0,872,5.11,63.8
2016-01-01,1.7,7.0,878,4.79,63.5
2016-04-01,1.7,6.7,880,4.58,62.9
2016-07-01,1.8,6.8,886,4.38,63.5
2016-10-01,1.8,6.9,896,4.14,63.7
2017-01-01,1.7,7.0,908,3.91,63.6
2017-04-01,1.5,7.3,909,3.68,63.7
2017-07-01,1.6,7.5,909,3.64,63.9
2017-10-01,1.6,6.9,902,3.57,64.2
2018-01-01,1.5,7.0,922,3.48,64.2
2018-04-01,1.5,6.8,928,3.22,64.3
2018-07-01,1.6,7.1,934,2.99,64.4
2018-10-01,1.5,6.6,946,2.83,64.8
2019-01-01,1.4,7.0,954,2.69,64.2
2019-04-01,1.3,6.8,960,2.6,64.1
2019-07-01,1.4,6.8,975,2.45,64.8
2019-10-01,1.4,6.4,984,2.34,65.1
2020-01-01,1.1,6.6,1000,2.35,65.3
2020-04-01,0.9,5.7,1046,2.54,67.9
2020-07-01,0.9,6.4,1051,2.84,67.4
2020-10-01,1.0,6.5,1029,2.73,65.82250308016374
2021-01-01,0.9,6.8,1040,2.68,65.6
2021-04-01,0.9,6.2,1048,2.48,65.4
2021-07-01,0.9,5.8,1068,2.31,65.4
2021-10-01,0.9,5.6,1069,2.28,65.5
